,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode,track_id,Position,Track Name,Artist,Streams,date,track_id
15927,0.451,0.10400000000000001,140.033,0.0259,0.40700000000000003,1.12e-06,4,0.626,7,243013,-9.062000000000001,0.355,1,6JxNli46YwzPdPiHnEQUeC,128,Nap of a star,TOMORROW X TOGETHER,30423,2019-03-03,6JxNli46YwzPdPiHnEQUeC
7528,0.767,0.141,120.07,0.0527,0.243,0.00131,4,0.581,7,354640,-5.026,0.6729999999999999,0,0b93tWwuoAC0nXe1CfR30I,129,Star Treatment,Arctic Monkeys,15518,2018-05-13,0b93tWwuoAC0nXe1CfR30I
15128,0.833,0.0659,125.07,0.0402,0.0156,0.0,4,0.556,5,224747,-5.29,0.374,1,7Gu1y3V8Fka7garQKGkStj,129,Wasted Nights,ONE OK ROCK,27833,2019-02-03,7Gu1y3V8Fka7garQKGkStj
12928,0.49200000000000005,0.174,143.983,0.0671,0.0643,0.0313,4,0.78,5,94246,-3.4,0.374,0,4CH66Rxcjcj3VBHwmIBj4T,129,BAD!,XXXTENTACION,23115,2018-11-18,4CH66Rxcjcj3VBHwmIBj4T
5528,0.478,0.0902,91.975,0.0307,0.569,1.56e-05,4,0.72,9,268206,-10.078,0.813,1,2SoropeYCGbI2G2yYF57gG,129,ใช่หรือเปล่า,เต้ ดาวิชญ์ กรีพลฤกษ์,12620,2018-03-04,2SoropeYCGbI2G2yYF57gG
18528,0.597,0.0712,130.066,0.0499,0.282,0.0,4,0.862,5,177493,-6.518,0.48,0,0Wo2LdP938emjHjvrEmOlM,129,ZZZ,Ben Bizzy,36970,2019-06-02,0Wo2LdP938emjHjvrEmOlM
728,0.595,0.14800000000000002,77.538,0.0419,0.162,0.0,4,0.652,6,156000,-6.944,0.303,0,3gfmFoJgmn9LiIj5mV8oSS,129,I Just Can't,R3HAB,8459,2017-09-17,3gfmFoJgmn9LiIj5mV8oSS
2128,0.648,0.17600000000000002,169.743,0.0994,0.007390000000000001,4.8700000000000005e-05,4,0.513,5,207966,-7.7139999999999995,0.49700000000000005,0,1p1SbqeipOd4ezKUpxqaz6,129,"Baby, You Make Me Crazy",Sam Smith,9081,2017-11-05,1p1SbqeipOd4ezKUpxqaz6
19928,0.493,0.175,94.992,0.025,0.5760000000000001,1.32e-05,4,0.652,9,260019,-6.622000000000001,0.391,1,6fReIPoy2szNZDuFwayrId,129,ดาวกะพริบ,Somkiat,42524,2019-07-21,6fReIPoy2szNZDuFwayrId
128,0.8029999999999999,0.114,166.018,0.24600000000000002,0.12300000000000001,0.0,4,0.624,10,187973,-4.105,0.821,0,4Hf7WnR761jpxPr5D46Bcd,129,Treat You Better,Shawn Mendes,8366,2017-08-27,4Hf7WnR761jpxPr5D46Bcd
5529,0.644,0.0632,140.03799999999998,0.0278,0.0404,5.03e-06,4,0.5670000000000001,0,223899,-5.699,0.212,1,2zLIP4R6Yt3afkyh7uhmar,130,Put Me Back Together (feat. Kiiara),Cheat Codes,12550,2018-03-04,2zLIP4R6Yt3afkyh7uhmar
26129,0.8079999999999999,0.0734,99.98899999999999,0.0433,0.44,0.000773,4,0.71,2,226003,-6.702999999999999,0.392,0,6XXYdF6pJR1K3wKvuxmu7n,130,Feel Me,Selena Gomez,57491,2020-02-23,6XXYdF6pJR1K3wKvuxmu7n
5129,0.775,0.41600000000000004,127.929,0.335,0.152,3.32e-05,4,0.706,1,180893,-6.819,0.847,1,7bUcBztfGqO7cSI2gMZeCI,130,Opps (with Yugen Blakrok),Vince Staples,12894,2018-02-18,7bUcBztfGqO7cSI2gMZeCI
129,0.391,0.297,134.02100000000002,0.242,0.469,4.13e-06,4,0.872,0,119133,-9.144,0.43700000000000006,0,7m9OqQk4RVRkw9JJdeAw96,130,Jocelyn Flores,XXXTENTACION,8217,2017-08-27,7m9OqQk4RVRkw9JJdeAw96
10329,0.8270000000000001,0.086,115.014,0.0624,0.166,0.0165,4,0.662,8,208742,-5.891,0.47700000000000004,1,6wvlEKW2qxucJSBXYpMV2P,130,TOOTIMETOOTIMETOOTIME,The 1975,20557,2018-08-19,6wvlEKW2qxucJSBXYpMV2P
16729,0.444,0.177,185.044,0.37200000000000005,0.28300000000000003,0.14300000000000002,4,0.726,8,168840,-8.922,0.569,0,6IRdLKIyS4p7XNiP8r6rsx,130,all the good girls go to hell,Billie Eilish,30734,2019-03-31,6IRdLKIyS4p7XNiP8r6rsx
13329,0.797,0.152,101.969,0.0615,0.469,0.00118,4,0.698,3,214720,-5.125,0.53,0,3eydp9rHJAskzOevEBK267,130,E-Lo (feat. Jozzy),Los Unidades,24753,2018-12-02,3eydp9rHJAskzOevEBK267
3329,0.526,0.14400000000000002,86.91,0.0368,0.63,0.0,4,0.5589999999999999,3,244451,-6.183,0.344,1,5efB9wfc6dn3pzll9ElIrH,130,Lonely,JONGHYUN,11948,2017-12-17,5efB9wfc6dn3pzll9ElIrH
4930,0.542,0.0662,147.864,0.19399999999999998,0.121,0.0,4,0.7120000000000001,10,196707,-5.648,0.6559999999999999,0,7lAeknkZz0KCk2RmAZESHF,131,High (& Dua Lipa),Whethan,12336,2018-02-11,7lAeknkZz0KCk2RmAZESHF
2130,0.531,0.0774,121.015,0.0313,0.578,5.98e-05,4,0.67,2,212869,-9.299,0.45399999999999996,1,43saGdNpF65WYPgp7wgebX,131,Colors - Acoustic,SIN,8989,2017-11-05,43saGdNpF65WYPgp7wgebX
20930,0.449,0.114,111.01100000000001,0.0344,0.13,0.0,4,0.7559999999999999,9,223293,-8.746,0.39899999999999997,1,1SymEzIT3H8UZfibCs3TYi,131,Afterglow,Taylor Swift,48285,2019-08-25,1SymEzIT3H8UZfibCs3TYi
14530,0.387,0.10300000000000001,139.842,0.11599999999999999,0.467,0.000715,4,0.7190000000000001,11,192533,-10.850999999999999,0.722,1,3zWplqH1Jjog9LuIRUWlfe,131,แก่อีกแล้ว,Whatcharawale,25931,2019-01-13,3zWplqH1Jjog9LuIRUWlfe
130,0.716,0.10099999999999999,119.93799999999999,0.0549,0.0196,1.83e-05,4,0.836,5,242510,-5.211,0.534,0,2kVHAQKVtczchKctctzbtK,131,Swish Swish,Katy Perry,8210,2017-08-27,2kVHAQKVtczchKctctzbtK
23930,0.5820000000000001,0.10099999999999999,93.025,0.0303,0.377,0.0,4,0.737,7,228624,-8.377,0.591,0,4roAXYtyMDQfv9Vz1CPWqg,131,พัง,Indigo,55521,2019-12-08,4roAXYtyMDQfv9Vz1CPWqg
15730,0.528,0.122,159.821,0.0266,0.615,0.0964,4,0.556,4,285480,-8.033,0.163,1,1HNywa8Bk0TmzRwQrzhtPo,131,I Guess I Just Feel Like,John Mayer,28370,2019-02-24,1HNywa8Bk0TmzRwQrzhtPo
12730,0.8190000000000001,0.39399999999999996,200.105,0.27899999999999997,0.575,0.0,4,0.605,5,209700,-4.4830000000000005,0.836,0,4mIRbmg7ACPCQYAM6y4LQN,131,ใจบาง,Sirpoppa,23525,2018-11-11,4mIRbmg7ACPCQYAM6y4LQN
9930,0.586,0.0813,126.684,0.0362,0.6970000000000001,0.0,4,0.5529999999999999,11,196373,-6.319,0.44299999999999995,1,3EPXxR3ImUwfayaurPi3cm,131,Be Alright,Dean Lewis,20035,2018-08-05,3EPXxR3ImUwfayaurPi3cm
530,0.659,0.273,186.169,0.115,0.00282,0.0,4,0.466,2,187787,-6.077000000000001,0.36,1,6Pw3Gvw4wNMZfTYZa6IQal,131,The Way I Are (Dance with Somebody) (feat. Lil Wayne) - Spotify Version,Bebe Rexha,7111,2017-09-10,6Pw3Gvw4wNMZfTYZa6IQal
1930,0.529,0.179,138.003,0.191,0.0519,0.0,4,0.9009999999999999,2,307660,-4.4430000000000005,0.146,1,1YZfcVLbbJwfizR5cDOp3q,131,MotorSport,Migos,8732,2017-10-29,1YZfcVLbbJwfizR5cDOp3q
2930,0.518,0.0964,114.99,0.0519,0.16899999999999998,4.36e-06,4,0.696,11,183724,-8.577,0.242,1,2wgGM5bNyPTVI2d7KHmmRw,131,จดหมาย,The Toys,10897,2017-12-03,2wgGM5bNyPTVI2d7KHmmRw
16730,0.938,0.35100000000000003,154.007,0.0556,0.0223,0.0,4,0.56,11,215337,-2.3209999999999997,0.72,1,43SOORsUey6BnIPqtHYxOY,131,L.O.V.E,PARK JI HOON,30402,2019-03-31,43SOORsUey6BnIPqtHYxOY
19531,0.6779999999999999,0.0751,130.05,0.0438,0.0461,0.0,4,0.6779999999999999,6,185034,-4.724,0.55,1,6hIP8wBnZ74qA0xOXhXt3v,132,So Am I (feat. NCT 127),Ava Max,43189,2019-07-07,6hIP8wBnZ74qA0xOXhXt3v
14731,0.789,0.301,134.02,0.0474,0.309,0.0,4,0.715,9,217587,-5.1370000000000005,0.866,0,3DjJqtq9KjM69osocS4JUc,132,Regular,WayV,26875,2019-01-20,3DjJqtq9KjM69osocS4JUc
15331,0.452,0.115,80.016,0.177,0.353,0.0,4,0.728,0,240055,-9.99,0.45899999999999996,1,2sUZQcdMhj9B30njf5kmGj,132,Say Yes,Mindset,28354,2019-02-10,2sUZQcdMhj9B30njf5kmGj
8331,0.782,0.23600000000000002,100.954,0.0497,0.408,0.0,4,0.6829999999999999,0,201420,-2.989,0.6729999999999999,1,7haQE5nOcxwk0HXahP0aV3,132,Colour,MNEK,17234,2018-06-10,7haQE5nOcxwk0HXahP0aV3
131,0.769,0.0854,103.006,0.0595,0.16699999999999998,0.0,4,0.765,2,203057,-3.16,0.581,1,1H2qNVjNn13tlpKv6MtiYn,132,REALLY REALLY,WINNER,8180,2017-08-27,1H2qNVjNn13tlpKv6MtiYn
10731,0.457,0.285,115.94,0.0405,0.889,0.0041600000000000005,4,0.5760000000000001,2,254463,-9.43,0.35200000000000004,1,2RDD7HPe72Le3jkqR7Kt8f,132,ช้ำคือเรา - Version สมอารมณ์,สมอารมณ์,21624,2018-09-02,2RDD7HPe72Le3jkqR7Kt8f
21731,0.638,0.152,139.937,0.129,0.131,0.0,4,0.727,0,299571,-6.502999999999999,0.762,0,0VDWl6BdOaNd6rLWJieVaL,132,ลองรวย,DTK BOY BAND,53688,2019-09-22,0VDWl6BdOaNd6rLWJieVaL
8531,0.6859999999999999,0.0928,89.01899999999999,0.0313,0.0234,2.81e-06,4,0.758,9,222693,-4.213,0.904,0,2FG7k4aaCUjXX6NpCkCpgC,132,All Night Long,TAEYEON,17407,2018-06-17,2FG7k4aaCUjXX6NpCkCpgC
11731,0.391,0.127,94.971,0.0825,0.264,2.98e-06,4,0.696,11,276197,-8.306000000000001,0.65,0,7DMPq3XndRJaj6NTINsLOz,132,Let Me Know,LANY,22422,2018-10-07,7DMPq3XndRJaj6NTINsLOz
3132,0.478,0.0857,103.929,0.0507,0.435,0.0,4,0.802,2,238787,-7.942,0.887,1,5tYSThnYOKQCEjtvFiGcL0,133,รถคันเก่า,Atom Chanakan,11427,2017-12-10,5tYSThnYOKQCEjtvFiGcL0
132,0.871,0.0739,134.95600000000002,0.0891,0.14800000000000002,0.0,4,0.59,11,191331,-3.353,0.304,0,1839RWzPRZCVgvamu4sHSN,133,All My Love (feat. Conor Maynard),Cash Cash,8162,2017-08-27,1839RWzPRZCVgvamu4sHSN
10132,0.716,0.263,112.035,0.0351,0.0085,9.06e-06,4,0.691,7,187027,-5.985,0.507,1,5a8RPWgKSmcGBGcffmIrUi,133,Thunderclouds,Sia,19793,2018-08-12,5a8RPWgKSmcGBGcffmIrUi
12132,0.499,0.17,119.89399999999999,0.0404,0.45899999999999996,0.0035700000000000003,4,0.711,1,226000,-9.584,0.244,1,1PGNDa8dIRkOQ6VLvNHRdw,133,4:00,The Toys,22089,2018-10-21,1PGNDa8dIRkOQ6VLvNHRdw
13132,0.701,0.14300000000000002,85.98299999999999,0.0326,0.278,0.0,4,0.631,10,185450,-5.2379999999999995,0.5,1,0hkCc55V3V1kK705UEATiH,133,Hide And Seek,Wanna One,24076,2018-11-25,0hkCc55V3V1kK705UEATiH
8332,0.5920000000000001,0.0831,149.953,0.33299999999999996,0.263,0.0,4,0.899,11,214139,-7.901,0.504,0,54oMZ3blwWwuPN4wEoG5mk,133,I'm Upset,Drake,17203,2018-06-10,54oMZ3blwWwuPN4wEoG5mk
7332,0.7240000000000001,0.063,110.016,0.0272,0.1,0.0,4,0.754,4,205914,-4.105,0.677,0,50tyqR5Zz99YMSyQWpqLsR,133,Need You Right Now,HEDEGAARD,14966,2018-05-06,50tyqR5Zz99YMSyQWpqLsR
16932,0.619,0.113,136.041,0.102,0.0533,0.0,4,0.878,6,157067,-5.56,0.639,1,6u7jPi22kF8CTQ3rb9DHE7,133,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,31573,2019-04-07,6u7jPi22kF8CTQ3rb9DHE7
4533,0.8590000000000001,0.0812,110.02,0.0998,0.268,0.0,4,0.746,0,196016,-4.397,0.7020000000000001,0,5Ko6FRZ5e739QMe6Skpnxa,134,BEAUTIFUL,iKON,11874,2018-01-28,5Ko6FRZ5e739QMe6Skpnxa
7933,0.845,0.415,171.921,0.132,0.114,0.0,4,0.618,2,181720,0.175,0.486,1,5mqzhMuUpvnMfwNz6iepmO,134,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,15702,2018-05-27,5mqzhMuUpvnMfwNz6iepmO
10133,0.314,0.295,122.446,0.0411,0.535,0.00517,4,0.335,8,265108,-11.155,0.0528,1,0eYP6uVKRanxz52OW1MAPR,134,Animal,Troye Sivan,19686,2018-08-12,0eYP6uVKRanxz52OW1MAPR
2733,0.742,0.285,160.108,0.0453,0.368,0.0023899999999999998,4,0.573,5,198153,-3.089,0.33,1,6QcIPGlQpohjUNPpIv1OsB,134,Both of Us,Yellow Claw,10541,2017-11-26,6QcIPGlQpohjUNPpIv1OsB
2933,0.478,0.355,107.682,0.0293,0.18899999999999997,2.48e-06,4,0.735,2,262960,-12.472000000000001,0.9470000000000001,1,2FRnf9qhLbvw8fu4IBXx78,134,Last Christmas,Wham!,10683,2017-12-03,2FRnf9qhLbvw8fu4IBXx78
8333,0.693,0.139,94.81700000000001,0.0941,0.327,0.0,4,0.618,10,228714,-5.409,0.319,0,7oDi0GSzvDekTCaILaKaWP,134,Sandglass,Wanna One,16941,2018-06-10,7oDi0GSzvDekTCaILaKaWP
9733,0.693,0.0889,108.00399999999999,0.0303,0.000958,0.00011899999999999999,4,0.754,1,195556,-8.742,0.8240000000000001,1,5l1x5azo0RyYtayqL9nx4o,134,Say Hi,The Toys,19429,2018-07-29,5l1x5azo0RyYtayqL9nx4o
333,0.747,0.10300000000000001,169.96900000000002,0.0954,0.37799999999999995,0.0,4,0.495,1,219000,-5.577999999999999,0.736,1,0xpkfml0e404bgSA0C9U2T,134,บทสุดท้าย,BANKK CA$H,7165,2017-09-03,0xpkfml0e404bgSA0C9U2T
8933,0.479,0.302,140.089,0.18600000000000003,0.0039,5.3e-06,4,0.759,11,195813,-10.65,0.34700000000000003,1,3Yw09dj3cTXsAzlLjgBfIP,134,Talk Up,Drake,18356,2018-07-01,3Yw09dj3cTXsAzlLjgBfIP
533,0.596,0.0588,130.03,0.0621,0.00755,1.15e-05,4,0.8109999999999999,11,172599,-5.428,0.6729999999999999,1,0o7glLPfZgns8ZF14Wlpf7,134,Love So Soft,Kelly Clarkson,6963,2017-09-10,0o7glLPfZgns8ZF14Wlpf7
22133,0.7170000000000001,0.11,156.00799999999998,0.0804,0.0395,0.0,4,0.65,7,219500,-5.141,0.963,1,3eidcesJKboxwyq7fi3yF7,134,สตั๊น (Stun),Yes'sir Days,53908,2019-10-06,3eidcesJKboxwyq7fi3yF7
6733,0.738,0.043,94.80799999999999,0.207,0.0705,0.0,4,0.746,9,226184,-3.67,0.63,1,2VVqxQhALecXvaArlZSVXr,134,Lo Siento,SUPER JUNIOR,12223,2018-04-15,2VVqxQhALecXvaArlZSVXr
9133,0.861,0.11199999999999999,118.00399999999999,0.0924,0.106,4.4e-05,4,0.711,0,180809,-2.905,0.78,1,281tmNk46TBQS9ACYMLYyA,134,Dance The Night Away,TWICE,17762,2018-07-08,281tmNk46TBQS9ACYMLYyA
18733,0.36200000000000004,0.0891,149.48,0.0409,0.9009999999999999,0.0,4,0.638,4,217007,-10.482999999999999,0.615,1,0vOepjj3QlgWsmuccCCDkT,134,บอกฉัน,Illslick,35928,2019-06-09,0vOepjj3QlgWsmuccCCDkT
8533,0.42100000000000004,0.11699999999999999,87.939,0.0364,0.542,3.56e-06,4,0.629,1,231307,-6.746,0.353,1,2tnBkiyJWLnQGsjyz4BuJJ,134,STAY - KR Ver.,BLACKPINK,17293,2018-06-17,2tnBkiyJWLnQGsjyz4BuJJ
133,0.68,0.102,102.01299999999999,0.2,0.45799999999999996,0.0,4,0.804,0,217413,-3.81,0.62,1,3y7ByLZ05tluscOTRgEJ9Y,134,Palette (Feat. G-DRAGON),IU,8156,2017-08-27,3y7ByLZ05tluscOTRgEJ9Y
8134,0.633,0.11599999999999999,150.025,0.0579,0.33299999999999996,2.45e-05,4,0.584,5,258800,-4.7589999999999995,0.237,1,5Dw1GizIyvFeUFEITiZFec,135,ลบ (Delete),GENA DESOUZA,15753,2018-06-03,5Dw1GizIyvFeUFEITiZFec
134,0.76,0.299,99.945,0.045,0.0797,0.0,4,0.654,0,200787,-3.6689999999999996,0.41,0,69bp2EbF7Q2rqc5N3ylezZ,135,Sorry,Justin Bieber,8152,2017-08-27,69bp2EbF7Q2rqc5N3ylezZ
15534,0.852,0.122,110.01700000000001,0.0803,0.166,0.0,4,0.727,1,214652,-4.6819999999999995,0.922,1,1Spmq0UazGU6ovMIlGldZX,135,Dumb Blonde (feat. Nicki Minaj),Avril Lavigne,27789,2019-02-17,1Spmq0UazGU6ovMIlGldZX
16534,0.883,0.0437,127.069,0.0432,0.226,9.84e-05,4,0.75,6,200243,-1.712,0.85,0,5unCIQfJLMtcsiU6MP5zmB,135,I’m So Hot,MOMOLAND,28605,2019-03-24,5unCIQfJLMtcsiU6MP5zmB
9934,0.726,0.061,150.011,0.043,0.21,0.0,4,0.723,2,208667,-4.512,0.8390000000000001,1,78HD9IN4cKE1MMHWeVJPWh,135,Bad Boy - (English Version) [Bonus Track],Red Velvet,19689,2018-08-05,78HD9IN4cKE1MMHWeVJPWh
8534,0.804,0.0578,150.013,0.0546,0.41100000000000003,0.0,4,0.74,3,198796,-2.187,0.7909999999999999,1,7nkp1uuSbKkoxMvEs8cSw0,135,Shine,PENTAGON,17253,2018-06-17,7nkp1uuSbKkoxMvEs8cSw0
6734,0.644,0.0912,147.863,0.0263,0.0576,0.00035499999999999996,4,0.6,9,235435,-6.237,0.585,1,0Wr7RzL1czJGxPZDnikGFk,135,รักในใจ,Ruj Suparuj,12108,2018-04-15,0Wr7RzL1czJGxPZDnikGFk
22334,0.45899999999999996,0.13699999999999998,126.803,0.0334,0.56,0.0,4,0.619,7,184280,-5.782,0.498,0,1iQDltZqI7BXnHrFy4Qo1k,135,Trampoline (with ZAYN),SHAED,52738,2019-10-13,1iQDltZqI7BXnHrFy4Qo1k
5734,0.622,0.111,73.094,0.182,0.11599999999999999,0.0,4,0.718,9,201982,-5.672999999999999,0.46799999999999997,1,3Z1A584gUX1pxdlG3Oo8WT,135,Flower,Twopee Southside,11325,2018-03-11,3Z1A584gUX1pxdlG3Oo8WT
11935,0.932,0.35100000000000003,154.045,0.162,0.126,0.0,4,0.627,6,199966,-1.891,0.85,0,6FoI3qwCRq0el1RYKeVGSx,136,LOVE BOMB,fromis_9,22816,2018-10-14,6FoI3qwCRq0el1RYKeVGSx
135,0.449,0.0898,80.126,0.425,0.33,0.000162,4,0.736,1,219080,-11.462,0.326,0,152lZdxL1OR0ZMW6KquMif,136,Location,Khalid,8151,2017-08-27,152lZdxL1OR0ZMW6KquMif
8135,0.602,0.41700000000000004,110.99600000000001,0.0603,0.0732,1.9399999999999997e-05,4,0.9179999999999999,1,155351,-8.891,0.81,1,4E5IBDRu8kJbzUv1qaZM1t,136,Forget to Forget,SHY Martin,15531,2018-06-03,4E5IBDRu8kJbzUv1qaZM1t
2335,0.885,0.207,121.978,0.0477,0.0044,0.0,4,0.711,5,201112,-3.299,0.866,0,0cCm1PbOd6nqAPDdA3PRfs,136,Black Suit,SUPER JUNIOR,9096,2017-11-12,0cCm1PbOd6nqAPDdA3PRfs
24735,0.66,0.264,78.29,0.0674,0.552,0.0,4,0.326,9,207436,-6.68,0.47100000000000003,1,2sFF0K2eHIClZYUqIbAwdb,136,"she likes spring, I prefer winter",slchld,50913,2020-01-05,2sFF0K2eHIClZYUqIbAwdb
9335,0.6579999999999999,0.12,167.886,0.0552,0.299,1.83e-05,4,0.483,2,262637,-6.721,0.235,1,7Fi43HjA5FTTCPOj2wai00,136,แค่เราไม่ได้รักกัน,Indigo,17262,2018-07-15,7Fi43HjA5FTTCPOj2wai00
2135,0.53,0.321,103.32600000000001,0.0284,0.36700000000000005,0.0,3,0.672,1,192922,-6.43,0.485,1,01uk7IzZyFNfQTDBXxx6NB,136,One Last Song,Sam Smith,8628,2017-11-05,01uk7IzZyFNfQTDBXxx6NB
535,0.713,0.226,89.99600000000001,0.0406,0.0754,0.0,4,0.5720000000000001,5,157005,-4.8260000000000005,0.5589999999999999,1,2kLf4myxQME1Nd0voeKZri,136,Stay Young,Mike Perry,6888,2017-09-10,2kLf4myxQME1Nd0voeKZri
2535,0.718,0.0537,82.03399999999999,0.213,0.00413,0.0,4,0.653,3,202805,-5.232,0.21600000000000003,0,0OI7AFifLSoGzpb8bdBLLV,136,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,9747,2017-11-19,0OI7AFifLSoGzpb8bdBLLV
15136,0.9590000000000001,0.263,142.91899999999998,0.11599999999999999,0.0050799999999999994,0.0,4,0.5710000000000001,5,228484,-3.9189999999999996,0.423,1,78d6eH1AcS3QCE9PKS6ErL,137,ไม่แก่ตาย,Bodyslam,26922,2019-02-03,78d6eH1AcS3QCE9PKS6ErL
15336,0.7140000000000001,0.0568,105.137,0.21,0.0844,1.48e-06,3,0.6709999999999999,7,140693,-5.372999999999999,0.47700000000000004,1,27356GVuMPFWiJSZCragoM,137,make up,Ariana Grande,27790,2019-02-10,27356GVuMPFWiJSZCragoM
136,0.804,0.0494,104.823,0.0677,0.0231,0.0,4,0.7440000000000001,1,205715,-6.327000000000001,0.426,1,6De0lHrwBfPfrhorm9q1Xl,137,Me Rehúso,Danny Ocean,8118,2017-08-27,6De0lHrwBfPfrhorm9q1Xl
21736,0.5589999999999999,0.39899999999999997,129.989,0.0776,0.128,0.0,1,0.778,6,185093,-7.109,0.6779999999999999,0,7aiClxsDWFRQ0Kzk5KI5ku,137,hot girl bummer,blackbear,52506,2019-09-22,7aiClxsDWFRQ0Kzk5KI5ku
1536,0.742,0.364,106.971,0.0347,0.052000000000000005,2.47e-05,4,0.715,0,230880,-4.331,0.322,1,4tERsdVCLtLtrGdFBf9DGC,137,New,Daya,7796,2017-10-15,4tERsdVCLtLtrGdFBf9DGC
10936,0.503,0.113,93.023,0.0266,0.299,1.92e-06,4,0.715,3,238063,-5.5,0.41600000000000004,1,3nQlPsRsO4mEqVaiqErCLO,137,นอกจากชื่อฉัน,ACTART,20535,2018-09-09,3nQlPsRsO4mEqVaiqErCLO
4337,0.302,0.0868,124.978,0.0479,0.684,0.0,3,0.73,6,181460,-11.773,0.48,0,4p4SOBQ0fxHYluEcba6Xrq,138,พอจะรู้,MEYOU,11470,2018-01-21,4p4SOBQ0fxHYluEcba6Xrq
5537,0.8959999999999999,0.595,117.038,0.16,0.0138,0.0,4,0.706,1,204931,-4.456,0.767,1,3xngVLz4NYEshyX3aRRXgf,138,Hope World,j-hope,11718,2018-03-04,3xngVLz4NYEshyX3aRRXgf
4137,0.292,0.106,84.339,0.0563,0.889,0.0,5,0.455,0,178467,-6.792000000000001,0.43,1,7sTtHHrD0zDpmzQzH3zegz,138,Consequences,Camila Cabello,11516,2018-01-14,7sTtHHrD0zDpmzQzH3zegz
9537,0.951,0.405,104.78299999999999,0.192,0.15,0.0,4,0.5489999999999999,2,228571,-3.478,0.54,0,1KlpMWDwKBA0HTysXfvjjh,138,ก็ดี..,Ironboy,17746,2018-07-22,1KlpMWDwKBA0HTysXfvjjh
137,0.802,0.14800000000000002,170.157,0.18100000000000002,0.0871,6.45e-06,4,0.652,7,211933,-6.114,0.295,1,0TvQLMecTE8utzoNmvXRbK,138,Bad Blood,Taylor Swift,8113,2017-08-27,0TvQLMecTE8utzoNmvXRbK
18337,0.66,0.325,105.0,0.0372,0.0292,2.07e-06,4,0.618,11,210944,-8.14,0.408,0,6aoGtdWXBkYQ2O2wnyIz2x,138,Not Ok,Kygo,34630,2019-05-26,6aoGtdWXBkYQ2O2wnyIz2x
8137,0.5479999999999999,0.136,150.036,0.0318,0.733,0.0,4,0.649,1,169181,-5.692,0.506,0,2uaiyLKnYvazyfR0Ky3Kbk,138,Let Me Down Slowly,Alec Benjamin,15494,2018-06-03,2uaiyLKnYvazyfR0Ky3Kbk
7937,0.29100000000000004,0.134,138.899,0.0464,0.8740000000000001,0.0,4,0.6579999999999999,7,246187,-8.014,0.445,1,1DwuRmCQZ3YHfUrZZUJHcu,138,หน่วง,Room 39,15292,2018-05-27,1DwuRmCQZ3YHfUrZZUJHcu
20137,0.773,0.299,101.993,0.038,0.0137,0.0,4,0.6829999999999999,7,187040,-4.724,0.405,1,3AEPerUHnO0wBCxJMXI5Kt,138,I HOPE,KANG DANIEL,45103,2019-07-28,3AEPerUHnO0wBCxJMXI5Kt
23337,0.7120000000000001,0.102,93.98899999999999,0.0527,0.00103,0.0034200000000000003,4,0.665,1,157220,-7.5360000000000005,0.669,1,1mpD5Q8IM32I4bF6eCpU74,138,Up All Night,Khalid,51338,2019-11-17,1mpD5Q8IM32I4bF6eCpU74
4338,0.611,0.146,106.00399999999999,0.025,0.5670000000000001,0.0,4,0.623,7,279340,-4.581,0.452,1,2S7cWEBrDeiSd4LF7PfBoT,139,365 วันกับเครื่องบินกระดาษ,BNK48,11429,2018-01-21,2S7cWEBrDeiSd4LF7PfBoT
7138,0.867,0.1,104.986,0.0442,0.23800000000000002,0.0,4,0.5870000000000001,11,250368,-4.29,0.494,0,1kkkixB3Ids34krb3rqBID,139,ใครคือเรา,Bodyslam,13495,2018-04-29,1kkkixB3Ids34krb3rqBID
22738,0.585,0.111,97.285,0.251,0.128,9.7e-05,4,0.57,8,171987,-7.041,0.37799999999999995,1,0Z26mbSHJ1dkUu7g9DDgif,139,Trigger,Major Lazer,53482,2019-10-27,0Z26mbSHJ1dkUu7g9DDgif
138,0.88,0.0566,93.00399999999999,0.0265,0.0642,0.000167,4,0.716,9,203417,-5.0169999999999995,0.777,1,3QdBjjzP3JuBnchPSPOMDC,139,ผู้สาวขาเลาะ,ลำไย ไหทองคำ,8109,2017-08-27,3QdBjjzP3JuBnchPSPOMDC
15738,0.813,0.263,136.067,0.19899999999999998,0.122,2.83e-06,4,0.679,5,190786,-3.367,0.584,0,6qyz1KOlGJsKYJ4ZsRmRSD,139,TWIT,Hwa Sa,27543,2019-02-24,6qyz1KOlGJsKYJ4ZsRmRSD
6538,0.675,0.27699999999999997,144.784,0.0373,0.0154,0.0,4,0.483,5,164158,-4.468,0.561,0,01EzeKKYrGoYtPsI7pSZeL,139,New Heroes,TEN,12531,2018-04-08,01EzeKKYrGoYtPsI7pSZeL
139,0.653,0.0482,93.99600000000001,0.033,0.172,0.00831,4,0.7140000000000001,7,301827,-7.277,0.846,1,1OT1aHyGLoOGxnSFYcuzEC,140,หยุด,Groove Riders,8094,2017-08-27,1OT1aHyGLoOGxnSFYcuzEC
